code,nombre,marca,categoria,kcal_100g,proteinas_100g,grasas_100g,carbohidratos_100g,alergenos,popularidad
8480017081773,Queso Creme para Untar Original,Dia Láctea,yogures,226.0,4.3,22.0,2.7,en:milk,18900000001
8480017057082,Queso Fresco,Dia,yogures,184.0,11.0,14.0,3.6,en:milk,23900000007
8480017211200,Queso Fresco,Dia,yogures,184.0,11.0,14.0,3.5,en:milk,20900000001
8480017730626,Queso Fresco 0% m.g.,Dia,yogures,60.0,10.4,0.3,3.9,en:milk,23900000004
8480017268242,Queso Fresco Burgos Original,Dia Láctea,yogures,184.0,11.0,14.0,3.6,en:milk,20950000002
8480017175892,Queso Fresco Sin Lactosa,Dia Láctea,yogures,180.0,10.0,14.0,3.6,en:milk,1
8480017058584,Queso Fundido Light*,Dia Láctea,yogures,156.0,11.2,10.7,3.6,,23900000013
8480017545077,Queso Havarti en lonchas,Dia,yogures,434.0,23.0,38.0,0.1,,19900000001
8480017519795,Queso Semicurado,Dia,yogures,411.0,25.0,34.5,0.0,en:milk,1
8480017226914,Queso curado italiano,Dia,yogures,387.0,31.0,29.0,0.5,en:eggs|en:milk,7
8480017045195,Queso de mezcla semicurado,"Dia,El Cencerro",yogures,380.0,22.0,32.0,1.0,en:milk,12
8480017086242,Queso de mezcla viejo,Dia,yogures,438.0,25.0,37.5,8.0,en:eggs|en:milk,2
8480017174826,Queso de oveja curado en aceite,Dia,yogures,440.0,24.0,38.0,0.5,en:eggs|en:milk,1
8480017226785,Queso de untar natural,Dia,yogures,252.0,4.5,25.0,3.0,en:milk,24950000022
8480017227249,Queso especial pasta en polvo,Dia,yogures,276.0,14.0,14.0,21.0,,23900000004
8432094001830,Queso extremeño de cabra al pimenton de la Vera,Airones,yogures,341.2,19.3,28.0,3.1,en:milk,2
8436591110286,Queso fresco batido,Granja Ronda,yogures,50.0,8.9,0.5,3.4,en:milk,24900000011
8480017056566,Queso fresco vaca,Dia,yogures,190.0,13.3,14.0,2.3,en:milk,23900000018
8480017151889,Queso fundido light,Dia,yogures,172.0,18.4,8.6,5.2,,20900000001
8480017006646,Queso fundido sándwich,Dia,yogures,12.4,0.8,0.8,0.5,en:milk,22900000006
8480017630902,Queso mini tierno cabra,Dia,yogures,390.0,21.0,33.0,2.0,en:milk,2
8480017045461,Queso mozzarella fresca,Dia,yogures,232.0,18.2,17.5,0.5,en:milk,23900000005
8480017138989,Queso rallado grana padano,Selección munDia,yogures,398.0,33.0,29.0,0.0,en:eggs|en:milk,21900000006
8480017226440,Queso semicurado,Dia,yogures,423.0,24.6,35.2,0.8,en:milk,1
8480017519818,Queso tierno,Dia,yogures,377.0,20.0,32.0,1.9,en:milk,20900000001
8480017602534,Queso tierno,Dia,yogures,367.0,21.0,31.0,1.0,en:milk,22900000005
8480017000699,Queso tierno light,Dia,yogures,295.0,25.0,21.0,1.4,en:milk,22900000004
8480017174567,Quinoa,"Dia, Vital Dia",pasta_arroz,369.0,14.4,5.5,62.0,,21900000001
8480017313744,Quinoa,Dia,pasta_arroz,368.0,11.0,3.0,72.0,,9
2000000100276,Quinoa Real,Trevijano,pasta_arroz,360.0,13.0,2.8,66.0,,0
3560070398287,Raclette,"Carrefour, Simpl",yogures,340.0,22.0,28.0,0.0,en:milk,19900000001
8410408070307,Refresco amargo sin alcohol,kas,bebidas,19.0,0.0,0.0,4.8,,20900000006
8480017438676,Refresco de naranja,Dia,bebidas,33.0,0.1,0.0,8.1,,2
8480017107350,Regalices,Dia,snacks_dulces,356.0,2.3,3.8,78.0,en:gluten,2
8480017106438,Requins bonbons,Dia,snacks_dulces,335.0,6.3,0.2,77.0,,1
8480017309693,Ricotta,Dia,yogures,143.0,8.5,11.0,2.5,,4
8001860254222,Riso Arborio Risotto,Riso Scotti,pasta_arroz,351.0,6.9,1.3,77.0,,22900000006
